"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2017","2017",9.5,"D","Difference in methodology"
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2018","2018",10.1,"D","Difference in methodology"
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2019","2019",11.2,"D","Difference in methodology"
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2020","2020",10.6,"D","Difference in methodology"
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","NZL","New Zealand","2021","2021",9.9,"D","Difference in methodology"
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2010","2010",20,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2011","2011",20.8,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2012","2012",19.9,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2013","2013",21.2,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2014","2014",20.3,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2015","2015",19.9,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2016","2016",20.5,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2017","2017",21,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2018","2018",18.9,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2019","2019",20.7,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","AUT","Austria","2020","2020",17.6,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2010","2010",61.4,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2011","2011",60.9,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2012","2012",61.6,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2013","2013",62.3,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2014","2014",61.6,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2015","2015",61.5,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2016","2016",61.9,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2017","2017",62.3,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2018","2018",61.8,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2019","2019",63,,
"PRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","POL","Poland","2020","2020",64.6,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2010","2010",7.2,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2011","2011",7.2,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2012","2012",5.8,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2013","2013",6.7,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2014","2014",5.9,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2015","2015",4.9,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2016","2016",6.1,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2017","2017",6,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2018","2018",6.4,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2019","2019",8,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","NOR","Norway","2020","2020",6.8,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2010","2010",10.3,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2011","2011",9.9,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2012","2012",10.6,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2013","2013",11.8,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2014","2014",11.8,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2015","2015",10.9,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2016","2016",11.4,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2017","2017",11.5,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2018","2018",10.2,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2019","2019",7.2,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","GRC","Greece","2020","2020",7.4,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2010","2010",12.7,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2011","2011",12.8,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2012","2012",13.2,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2013","2013",13.6,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2014","2014",15.5,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2015","2015",14.1,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2016","2016",16.3,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2017","2017",14.3,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2018","2018",13.3,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2019","2019",12.5,,
"PRHSMFAH","Fair (not good, not bad) health, males aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2020","2020",12.1,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2010","2010",15,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2011","2011",15.2,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2012","2012",14.9,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2013","2013",15.6,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2014","2014",17.2,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2015","2015",16.2,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2016","2016",17.9,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2017","2017",15.7,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2018","2018",15.1,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2019","2019",14.6,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2020","2020",13.1,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2010","2010",17.2,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2011","2011",17.5,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2012","2012",16.6,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2013","2013",17.5,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2014","2014",18.9,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2015","2015",18.3,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2016","2016",19.4,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2017","2017",17,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2018","2018",16.8,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2019","2019",16.6,,
"PRHSFFAH","Fair (not good, not bad) health, females aged 15+","PERCALEF","% of population (crude rate)","CHE","Switzerland","2020","2020",14.1,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2010","2010",16.6,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2011","2011",15.5,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2012","2012",14.5,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2013","2013",13.9,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2014","2014",13.8,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2015","2015",14.3,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2016","2016",11.1,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2017","2017",11.1,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2018","2018",11.8,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2019","2019",12.5,,
"PRHSFBAH","Bad/very bad health, females aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2020","2020",9.8,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2010","2010",10.8,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2011","2011",9.8,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2012","2012",9.6,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2013","2013",9.5,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2014","2014",9.8,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2015","2015",9.8,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2016","2016",7.5,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2017","2017",7.7,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2018","2018",8,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2019","2019",8.4,,
"PRHSMBAH","Bad/very bad health, males aged 15+","PERCALEF","% of population (crude rate)","TUR","Türkiye","2020","2020",7.1,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2010","2010",14,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2011","2011",13.8,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2012","2012",14.2,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2013","2013",14.4,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2014","2014",13.4,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2015","2015",13.7,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2016","2016",13.6,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2017","2017",13.4,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2018","2018",12.5,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2019","2019",12.9,,
"PRHSTFAH","Fair (not good, not bad) health, total aged 15+","PERCALEF","% of population (crude rate)","IRL","Ireland","2020","2020",12.4,,
