"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2010","2010",29.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2012","2012",22.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2014","2014",29.8,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2016","2016",37.1,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2018","2018",31.4,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2020","2020",26.2,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2010","2010",16.4,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2012","2012",12.6,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2014","2014",13.3,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2016","2016",20,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2018","2018",18.6,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LVA","Latvia","2020","2020",23.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2010","2010",35.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2012","2012",26.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2014","2014",36.6,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2016","2016",43.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2018","2018",36.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2020","2020",32.9,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2010","2010",21.5,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2012","2012",18.7,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2014","2014",20.2,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2016","2016",29.7,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2018","2018",24.5,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LVA","Latvia","2020","2020",32,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LTU","Lithuania","2014","2014",42.1,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LTU","Lithuania","2019","2019",39.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","LTU","Lithuania","2014","2014",58.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","LTU","Lithuania","2019","2019",58.4,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LTU","Lithuania","2014","2014",54.5,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LTU","Lithuania","2019","2019",53.8,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","LTU","Lithuania","2014","2014",52.8,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","LTU","Lithuania","2019","2019",54.2,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LTU","Lithuania","2014","2014",49.9,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","LTU","Lithuania","2019","2019",48.2,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LTU","Lithuania","2014","2014",47.9,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","LTU","Lithuania","2019","2019",47.4,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","COL","Colombia","2015","2015",80.3,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","COL","Colombia","2015","2015",71.8,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","COL","Colombia","2015","2015",74.9,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGFMTF","% of females aged 15 years old and over","COL","Colombia","2015","2015",76.7,,
"FOODVEGE","Vegetables consumption, daily (survey)","FRVGHOTH","% of males aged 15 years old and over","COL","Colombia","2015","2015",84.3,,
"FOODFRUT","Fruits consumption, daily (survey)","FRVGTOTX","% of population aged 15 years old and over","COL","Colombia","2015","2015",75.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2010","2010",76.5,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2011","2011",77.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2012","2012",81.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2013","2013",82,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2014","2014",84.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2015","2015",86.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2016","2016",86.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2017","2017",87.1,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2018","2018",89.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","PER","Peru","2019","2019",88.6,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2010","2010",3162,"B","Break"
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2011","2011",3148,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2012","2012",3176,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2013","2013",3211,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2014","2014",3245,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2015","2015",3307,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2016","2016",3247,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2017","2017",3269,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2018","2018",3307,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ARG","Argentina","2019","2019",3304,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2010","2010",70.1,"B","Break"
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2011","2011",86.8,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2012","2012",83.5,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2013","2013",75.7,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2014","2014",85.7,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2015","2015",87.9,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2016","2016",75.2,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2017","2017",77.3,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2018","2018",79.6,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ARG","Argentina","2019","2019",80.5,,
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2010","2010",103.9,"B","Break"
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2011","2011",102.8,,
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2012","2012",103.1,,
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2013","2013",103,,
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2014","2014",116.6,,
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2015","2015",119.8,,
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2016","2016",122.1,,
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2017","2017",123.3,,
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2018","2018",123,,
"FOODTFAT","Total fat supply","PROPERQT","Grams per capita per day","ROU","Romania","2019","2019",122.6,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2010","2010",67,"B","Break"
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2011","2011",69.9,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2012","2012",68.3,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2013","2013",73.3,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2014","2014",82.3,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2015","2015",84,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2016","2016",88.6,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2017","2017",91.7,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2018","2018",107.6,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","ROU","Romania","2019","2019",107.1,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2010","2010",100.7,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2011","2011",99.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2012","2012",100.4,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2013","2013",103.8,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2014","2014",101.8,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2015","2015",106.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2016","2016",104,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2017","2017",105.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2018","2018",108.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ARG","Argentina","2019","2019",107,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2010","2010",3325,"B","Break"
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2011","2011",3336,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2012","2012",3339,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2013","2013",3357,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2014","2014",3417,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2015","2015",3476,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2016","2016",3525,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2017","2017",3549,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2018","2018",3586,,
"FOODCALT","Total calories supply","CALPERQT","Kilocalories per capita per day","ROU","Romania","2019","2019",3588,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2010","2010",127.2,"B","Break"
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2011","2011",121,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2012","2012",125.4,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2013","2013",134.7,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2014","2014",131,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2015","2015",130.6,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2016","2016",133.9,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2017","2017",123,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2018","2018",123.3,,
"FOODFRUI","Fruits supply","KGPPERNB","Kilos per capita per year","PER","Peru","2019","2019",130.9,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2010","2010",69.2,"B","Break"
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2011","2011",71.9,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2012","2012",60.1,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2013","2013",70.4,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2014","2014",62.8,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2015","2015",76.9,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2016","2016",263.2,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2017","2017",255.6,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2018","2018",301.9,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2019","2019",287.8,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2010","2010",72.7,"B","Break"
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2011","2011",68.2,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2012","2012",60,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2013","2013",67.7,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2014","2014",67.8,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2015","2015",76.8,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2016","2016",93.1,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2017","2017",90.8,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2018","2018",96.6,,
"FOODVEGG","Vegetables supply","KGPPERNB","Kilos per capita per year","BGR","Bulgaria","2019","2019",97.2,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2010","2010",53.8,"B","Break"
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2011","2011",52.2,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2012","2012",46.9,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","HRV","Croatia","2013","2013",43.2,,
